Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Skill_Retention_Score,Burnout_Risk_Level
137109,Medical,Junior,3.367,7.22,Summarizing_Reading,Advanced,4,1,6.72,2,Actively_Encouraged,6,75.84,Low
104059,Medical,Senior,3.019,17.2,Debugging/Troubleshooting,Intermediate,3,1,8.99,3,Allowed_With_Citation,4,89.42,High
120881,Humanities,Senior,3.223,3.2,Copywriting/Drafting,Advanced,3,0,12.71,1,Actively_Encouraged,4,81.07,Medium
105689,STEM,Senior,2.566,13.64,Summarizing_Reading,Advanced,4,0,3.0,3,Allowed_With_Citation,5,78.19,High
101655,STEM,Senior,2.845,5.8,Debugging/Troubleshooting,Intermediate,2,1,17.75,5,Actively_Encouraged,1,83.7,High
133863,STEM,Sophomore,2.759,2.47,Debugging/Troubleshooting,Advanced,4,1,5.11,1,Allowed_With_Citation,5,100.0,Low
132514,Humanities,Graduate,3.461,7.58,Ideation,Intermediate,2,0,9.99,3,Allowed_With_Citation,1,90.51,High
120036,Arts,Sophomore,3.598,7.68,Ideation,Beginner,3,0,14.09,5,Allowed_With_Citation,3,61.99,Medium
114110,STEM,Freshman,2.536,4.89,Debugging/Troubleshooting,Beginner,2,0,12.59,2,Allowed_With_Citation,2,64.92,Medium
107015,Business,Senior,2.648,6.69,Direct_Answer_Generation,Beginner,1,0,16.61,6,Allowed_With_Citation,7,74.03,Low
121896,Business,Freshman,3.507,4.51,Copywriting/Drafting,Beginner,2,1,15.59,2,Allowed_With_Citation,6,96.42,Low
112504,Business,Graduate,3.47,6.52,Ideation,Beginner,1,1,16.87,5,Allowed_With_Citation,3,76.7,High
106708,Business,Junior,3.287,1.43,Ideation,Intermediate,3,0,2.14,2,Actively_Encouraged,6,84.7,Low
141927,STEM,Junior,2.958,4.9,Debugging/Troubleshooting,Advanced,3,1,17.65,1,Allowed_With_Citation,5,82.29,Low
100966,Humanities,Junior,3.43,34.0,Copywriting/Drafting,Advanced,3,0,12.61,6,Actively_Encouraged,3,83.19,Medium
108585,Humanities,Sophomore,3.002,11.0,Debugging/Troubleshooting,Intermediate,4,0,13.79,3,Allowed_With_Citation,8,87.73,Low
105308,Humanities,Junior,3.668,31.05,Debugging/Troubleshooting,Beginner,1,1,12.18,5,Actively_Encouraged,1,75.07,High
130497,Business,Junior,3.482,10.94,Copywriting/Drafting,Beginner,2,0,10.51,5,Strict_Ban,8,77.33,Medium
135228,Business,Junior,3.69,0.23,Ideation,Intermediate,5,0,6.89,2,Actively_Encouraged,3,57.65,Low
101450,Business,Senior,2.742,0.43,Ideation,Intermediate,4,0,25.41,3,Actively_Encouraged,2,84.48,Medium
140862,Humanities,Senior,3.001,1.96,Debugging/Troubleshooting,Advanced,3,1,1.0,3,Allowed_With_Citation,1,74.56,Medium
131419,STEM,Freshman,3.279,8.33,Debugging/Troubleshooting,Intermediate,5,0,15.3,5,Allowed_With_Citation,5,56.27,Low
105305,Humanities,Sophomore,2.61,2.24,Ideation,Advanced,3,0,2.45,1,Actively_Encouraged,2,72.65,High
149281,STEM,Graduate,3.793,33.62,Direct_Answer_Generation,Beginner,2,1,8.35,9,Allowed_With_Citation,3,41.33,High
118266,Arts,Junior,3.292,2.93,Ideation,Beginner,1,1,10.39,2,Strict_Ban,5,74.12,Medium
127208,STEM,Sophomore,3.708,40.0,Debugging/Troubleshooting,Advanced,3,1,14.47,6,Actively_Encouraged,3,79.7,High
122340,Medical,Freshman,3.664,4.79,Summarizing_Reading,Intermediate,3,0,8.83,4,Actively_Encouraged,4,90.88,Low
100586,STEM,Junior,2.873,13.52,Debugging/Troubleshooting,Intermediate,2,1,7.0,3,Actively_Encouraged,6,76.08,High
129444,Business,Freshman,2.997,2.56,Ideation,Advanced,4,0,10.68,3,Allowed_With_Citation,7,70.28,Low
113788,STEM,Graduate,3.46,6.37,Debugging/Troubleshooting,Advanced,4,0,19.11,3,Actively_Encouraged,4,90.96,Low
118054,Business,Freshman,3.445,2.13,Summarizing_Reading,Intermediate,4,0,17.58,1,Actively_Encouraged,3,95.22,Low
140813,Humanities,Junior,2.91,6.19,Copywriting/Drafting,Intermediate,2,0,11.87,5,Actively_Encouraged,2,83.23,Medium
148670,Business,Freshman,3.171,13.33,Ideation,Advanced,5,1,17.56,6,Actively_Encouraged,3,76.25,Medium
128342,Business,Senior,3.386,7.37,Direct_Answer_Generation,Beginner,2,0,6.9,2,Allowed_With_Citation,7,94.74,Medium
127637,STEM,Junior,3.074,0.28,Summarizing_Reading,Intermediate,3,1,9.26,1,Strict_Ban,1,79.78,Low
142369,Medical,Junior,3.1,4.94,Ideation,Advanced,3,0,7.9,5,Strict_Ban,2,81.67,Low
121375,Business,Junior,3.328,5.61,Debugging/Troubleshooting,Intermediate,2,0,9.22,3,Strict_Ban,4,80.83,Medium
101201,Arts,Senior,3.582,1.81,Ideation,Beginner,2,1,3.76,1,Actively_Encouraged,3,84.87,Low
108462,Medical,Sophomore,3.562,1.81,Summarizing_Reading,Advanced,3,0,4.62,2,Actively_Encouraged,1,73.38,Medium
142910,Medical,Junior,3.347,11.59,Summarizing_Reading,Beginner,2,1,16.93,4,Allowed_With_Citation,3,63.87,Medium
137561,STEM,Sophomore,3.56,11.74,Ideation,Intermediate,3,0,6.89,6,Actively_Encouraged,5,77.59,High
100526,Humanities,Junior,3.948,2.75,Copywriting/Drafting,Beginner,2,0,4.21,3,Strict_Ban,5,56.25,Low
118301,Business,Junior,3.625,0.97,Ideation,Beginner,1,0,10.47,2,Actively_Encouraged,4,68.39,Medium
139707,STEM,Senior,2.97,14.15,Ideation,Advanced,4,1,8.23,4,Actively_Encouraged,4,95.14,Medium
134280,Business,Sophomore,3.773,12.89,Ideation,Intermediate,3,0,8.99,5,Actively_Encouraged,7,67.3,Medium
110507,Humanities,Graduate,3.53,6.25,Summarizing_Reading,Advanced,3,1,11.23,1,Allowed_With_Citation,3,88.61,Medium
114006,Medical,Freshman,3.616,5.69,Copywriting/Drafting,Advanced,4,0,15.1,4,Strict_Ban,6,82.93,Low
136608,STEM,Senior,3.255,0.94,Debugging/Troubleshooting,Intermediate,4,0,6.22,2,Allowed_With_Citation,6,85.8,Low
118523,Humanities,Junior,2.843,12.34,Copywriting/Drafting,Advanced,3,0,18.76,5,Actively_Encouraged,8,61.4,Medium
121809,STEM,Junior,3.577,2.11,Debugging/Troubleshooting,Beginner,2,1,13.82,4,Strict_Ban,2,68.62,Medium
122627,Business,Junior,3.504,0.53,Ideation,Advanced,3,1,1.0,2,Strict_Ban,2,67.29,Low
111599,STEM,Senior,3.125,7.14,Debugging/Troubleshooting,Beginner,1,1,9.36,3,Actively_Encouraged,5,86.16,Medium
137219,STEM,Senior,3.38,5.62,Debugging/Troubleshooting,Advanced,3,1,23.38,4,Strict_Ban,3,87.01,Medium
131794,STEM,Junior,3.447,1.88,Summarizing_Reading,Advanced,4,0,7.7,1,Allowed_With_Citation,3,80.7,Medium
103926,STEM,Freshman,2.708,0.39,Ideation,Intermediate,4,0,10.4,1,Actively_Encouraged,2,60.8,Low
118924,STEM,Freshman,3.692,6.72,Copywriting/Drafting,Advanced,3,0,10.94,1,Allowed_With_Citation,3,82.95,Low
131833,Business,Graduate,3.123,7.08,Ideation,Advanced,5,0,12.46,5,Actively_Encouraged,6,78.31,Medium
115186,Business,Graduate,3.072,13.02,Copywriting/Drafting,Advanced,3,1,14.52,4,Strict_Ban,7,86.09,Medium
117795,Medical,Junior,3.102,8.13,Summarizing_Reading,Intermediate,3,0,16.9,4,Actively_Encouraged,3,79.37,Low
124448,STEM,Sophomore,3.908,11.29,Debugging/Troubleshooting,Advanced,4,0,12.14,5,Strict_Ban,4,80.18,High
145962,STEM,Senior,3.232,14.71,Debugging/Troubleshooting,Advanced,4,1,11.05,5,Allowed_With_Citation,3,90.76,Medium
106133,Business,Sophomore,2.63,7.04,Summarizing_Reading,Intermediate,1,0,9.57,2,Strict_Ban,2,77.59,Low
130291,Humanities,Senior,2.9,1.87,Summarizing_Reading,Beginner,3,1,14.5,2,Strict_Ban,8,75.58,Medium
128212,STEM,Junior,3.338,21.34,Direct_Answer_Generation,Intermediate,4,1,15.41,4,Actively_Encouraged,3,66.45,Medium
128167,Business,Freshman,3.258,0.25,Summarizing_Reading,Intermediate,5,0,5.42,1,Allowed_With_Citation,2,43.05,Medium
147874,STEM,Junior,3.367,3.81,Copywriting/Drafting,Intermediate,3,1,5.66,3,Actively_Encouraged,3,68.73,Medium
102457,Humanities,Senior,3.452,6.41,Copywriting/Drafting,Intermediate,3,1,8.21,2,Allowed_With_Citation,3,79.19,Medium
118564,Humanities,Junior,2.802,1.65,Debugging/Troubleshooting,Intermediate,3,0,16.98,1,Allowed_With_Citation,2,77.29,Medium
102758,Medical,Freshman,2.362,0.04,Summarizing_Reading,Advanced,3,0,7.87,4,Allowed_With_Citation,6,53.96,Low
146045,Medical,Junior,3.315,1.93,Summarizing_Reading,Advanced,3,0,13.56,4,Actively_Encouraged,4,68.5,Low
147462,STEM,Senior,2.718,1.83,Direct_Answer_Generation,Intermediate,3,0,18.44,1,Strict_Ban,2,86.88,Low
115786,Humanities,Senior,3.532,10.86,Summarizing_Reading,Beginner,1,0,6.21,4,Allowed_With_Citation,1,84.83,High
149610,STEM,Senior,3.817,11.12,Debugging/Troubleshooting,Advanced,5,1,7.85,4,Allowed_With_Citation,6,68.95,Medium
116946,STEM,Sophomore,3.151,1.7,Ideation,Beginner,3,0,5.29,1,Strict_Ban,6,54.06,Medium
141486,Medical,Freshman,3.541,1.79,Summarizing_Reading,Beginner,3,0,11.4,2,Allowed_With_Citation,4,76.3,Low
119488,STEM,Senior,2.157,22.12,Debugging/Troubleshooting,Advanced,3,1,9.88,3,Allowed_With_Citation,1,91.98,Medium
128960,STEM,Senior,3.525,7.34,Debugging/Troubleshooting,Beginner,2,1,12.26,4,Allowed_With_Citation,3,82.21,Low
100681,Arts,Sophomore,3.393,18.63,Summarizing_Reading,Advanced,4,1,12.12,3,Strict_Ban,6,75.57,Medium
119019,Humanities,Junior,2.681,2.71,Copywriting/Drafting,Advanced,5,0,3.77,4,Allowed_With_Citation,4,65.92,High
109338,Medical,Freshman,3.629,7.62,Summarizing_Reading,Beginner,1,0,11.32,3,Actively_Encouraged,2,69.33,Low
140361,STEM,Sophomore,2.17,5.7,Debugging/Troubleshooting,Beginner,2,0,11.02,2,Allowed_With_Citation,5,99.93,High
111846,STEM,Sophomore,2.882,1.12,Debugging/Troubleshooting,Advanced,5,0,11.62,2,Allowed_With_Citation,5,97.74,Medium
111226,Humanities,Graduate,3.714,21.78,Summarizing_Reading,Beginner,3,0,13.81,7,Actively_Encouraged,5,78.47,High
116017,Medical,Freshman,2.414,8.66,Summarizing_Reading,Advanced,5,0,6.06,3,Actively_Encouraged,4,59.54,Medium
139959,Humanities,Senior,3.909,0.35,Direct_Answer_Generation,Beginner,2,0,18.65,3,Allowed_With_Citation,6,98.78,Low
136505,STEM,Junior,2.668,2.81,Debugging/Troubleshooting,Beginner,1,0,22.63,2,Allowed_With_Citation,3,90.31,Low
148706,STEM,Junior,3.579,12.46,Debugging/Troubleshooting,Beginner,1,0,15.21,5,Strict_Ban,5,70.79,High
101285,Humanities,Senior,2.869,11.52,Copywriting/Drafting,Beginner,1,0,11.1,4,Allowed_With_Citation,2,68.85,Medium
143356,Arts,Graduate,3.105,1.05,Ideation,Beginner,2,0,16.22,1,Actively_Encouraged,6,60.62,Low
140204,Business,Senior,3.774,17.54,Ideation,Beginner,1,1,10.97,3,Actively_Encouraged,1,79.85,Medium
137292,STEM,Freshman,2.567,1.83,Debugging/Troubleshooting,Beginner,1,0,6.3,3,Actively_Encouraged,5,59.66,Low
107998,Humanities,Senior,3.726,5.21,Copywriting/Drafting,Advanced,4,0,12.38,3,Allowed_With_Citation,4,87.37,Medium
141212,STEM,Senior,2.671,14.45,Debugging/Troubleshooting,Advanced,3,1,7.92,3,Strict_Ban,8,78.96,Medium
140092,Humanities,Sophomore,3.606,2.94,Debugging/Troubleshooting,Intermediate,2,0,11.65,4,Allowed_With_Citation,6,88.0,High
144821,Business,Junior,2.773,12.31,Ideation,Beginner,1,1,8.05,3,Allowed_With_Citation,4,65.44,Medium
135199,Business,Sophomore,2.914,0.21,Debugging/Troubleshooting,Beginner,3,1,15.15,4,Actively_Encouraged,2,69.29,Low
101879,STEM,Junior,3.562,5.26,Debugging/Troubleshooting,Beginner,1,1,4.9,3,Allowed_With_Citation,3,68.55,Medium
134375,STEM,Graduate,2.941,2.64,Summarizing_Reading,Advanced,3,1,25.77,4,Actively_Encouraged,3,68.06,Medium
127731,STEM,Graduate,3.5,1.56,Summarizing_Reading,Intermediate,4,1,14.13,1,Actively_Encouraged,8,59.8,Low
123625,Humanities,Graduate,2.911,10.05,Copywriting/Drafting,Intermediate,3,1,9.21,3,Allowed_With_Citation,4,72.62,High
140698,Medical,Sophomore,3.818,4.63,Summarizing_Reading,Intermediate,5,0,17.36,3,Actively_Encouraged,1,66.6,Low
122271,Medical,Sophomore,3.585,7.87,Summarizing_Reading,Intermediate,1,0,7.13,3,Strict_Ban,5,71.42,Low
108771,STEM,Graduate,2.825,1.22,Debugging/Troubleshooting,Advanced,3,0,23.72,2,Allowed_With_Citation,6,79.61,Medium
108415,STEM,Graduate,3.032,3.06,Debugging/Troubleshooting,Advanced,3,1,19.41,1,Actively_Encouraged,1,100.0,Medium
135946,STEM,Graduate,3.775,4.68,Debugging/Troubleshooting,Beginner,1,1,6.52,2,Allowed_With_Citation,1,83.71,Low
138834,Humanities,Freshman,3.695,2.17,Copywriting/Drafting,Beginner,3,0,5.8,4,Actively_Encouraged,5,58.84,Low
125612,Humanities,Graduate,3.39,7.36,Copywriting/Drafting,Advanced,5,0,9.15,5,Actively_Encouraged,5,78.4,Medium
139134,Business,Junior,2.807,0.35,Ideation,Advanced,3,0,10.93,3,Strict_Ban,1,73.03,Low
130057,Arts,Freshman,2.594,10.65,Copywriting/Drafting,Beginner,1,1,19.65,3,Strict_Ban,6,58.29,High
141140,STEM,Junior,3.11,21.53,Debugging/Troubleshooting,Advanced,5,1,10.83,4,Strict_Ban,8,95.87,Medium
132991,Business,Junior,3.255,11.9,Debugging/Troubleshooting,Intermediate,3,1,5.95,2,Actively_Encouraged,6,88.36,Medium
143793,Business,Sophomore,2.876,9.32,Direct_Answer_Generation,Intermediate,2,1,12.92,2,Allowed_With_Citation,4,58.31,Low
101850,Business,Freshman,3.322,5.74,Ideation,Beginner,1,0,16.72,5,Actively_Encouraged,7,61.34,Low
118386,Arts,Sophomore,3.212,13.36,Ideation,Intermediate,4,1,11.2,2,Allowed_With_Citation,1,69.61,Medium
120452,Medical,Senior,2.232,5.88,Summarizing_Reading,Beginner,1,1,2.88,3,Allowed_With_Citation,4,65.83,Medium
136213,STEM,Junior,3.04,18.57,Debugging/Troubleshooting,Advanced,5,1,8.31,4,Allowed_With_Citation,4,75.16,High
130190,Business,Sophomore,2.798,10.01,Ideation,Intermediate,3,1,12.56,3,Actively_Encouraged,3,65.36,Low
138771,STEM,Graduate,3.349,3.96,Debugging/Troubleshooting,Intermediate,1,0,17.36,3,Actively_Encouraged,1,78.03,Low
109300,STEM,Junior,3.528,17.33,Copywriting/Drafting,Advanced,3,1,9.18,4,Allowed_With_Citation,6,100.0,Medium
143786,Arts,Senior,3.513,7.34,Summarizing_Reading,Beginner,3,1,15.43,1,Strict_Ban,2,53.77,Medium
122723,Business,Senior,2.63,2.26,Debugging/Troubleshooting,Intermediate,3,1,21.87,3,Actively_Encouraged,3,84.65,Medium
142461,Business,Sophomore,3.261,0.93,Summarizing_Reading,Advanced,5,1,12.2,4,Allowed_With_Citation,5,96.73,Medium
112659,Business,Freshman,3.838,8.08,Copywriting/Drafting,Beginner,2,1,4.45,3,Actively_Encouraged,4,72.98,Low
134360,Humanities,Graduate,3.061,9.94,Copywriting/Drafting,Beginner,1,1,17.3,6,Strict_Ban,7,70.47,Medium
128235,Arts,Senior,2.619,10.53,Copywriting/Drafting,Beginner,2,0,13.74,3,Actively_Encouraged,3,62.01,High
142941,Business,Senior,3.898,2.52,Copywriting/Drafting,Beginner,3,0,9.19,1,Actively_Encouraged,9,60.93,Medium
147478,STEM,Junior,2.822,2.76,Summarizing_Reading,Beginner,1,0,13.95,4,Allowed_With_Citation,8,70.37,Medium
119106,STEM,Senior,3.129,20.62,Ideation,Intermediate,4,0,6.34,6,Actively_Encouraged,4,78.91,Medium
138345,STEM,Sophomore,3.078,19.36,Copywriting/Drafting,Advanced,3,1,5.17,7,Allowed_With_Citation,6,91.77,High
100593,STEM,Senior,3.524,5.92,Debugging/Troubleshooting,Intermediate,1,1,10.59,4,Allowed_With_Citation,3,75.25,Low
141902,Humanities,Junior,2.314,0.61,Copywriting/Drafting,Intermediate,3,1,17.44,2,Allowed_With_Citation,7,88.47,High
130763,Arts,Junior,2.257,1.87,Copywriting/Drafting,Advanced,5,1,13.33,1,Actively_Encouraged,3,72.17,Low
135913,Business,Junior,3.227,3.33,Summarizing_Reading,Intermediate,2,1,4.91,4,Allowed_With_Citation,3,79.12,Medium
105728,STEM,Graduate,3.145,31.05,Ideation,Beginner,2,1,2.19,8,Allowed_With_Citation,7,84.34,High
103133,Medical,Graduate,3.319,23.85,Copywriting/Drafting,Advanced,5,1,7.73,5,Allowed_With_Citation,7,90.12,High
112587,STEM,Senior,3.044,1.0,Copywriting/Drafting,Beginner,3,1,9.69,3,Actively_Encouraged,3,59.37,Medium
142210,Humanities,Senior,3.237,5.92,Copywriting/Drafting,Intermediate,4,0,12.04,4,Allowed_With_Citation,7,73.3,Medium
104837,Humanities,Senior,2.791,14.22,Copywriting/Drafting,Beginner,3,1,6.43,3,Strict_Ban,7,83.9,High
133879,Humanities,Graduate,3.336,7.41,Copywriting/Drafting,Intermediate,3,0,12.03,3,Actively_Encouraged,6,76.82,Medium
100317,Humanities,Freshman,3.162,15.07,Copywriting/Drafting,Advanced,4,1,13.03,3,Actively_Encouraged,1,95.56,Medium
106587,Humanities,Sophomore,3.708,8.94,Summarizing_Reading,Beginner,2,1,13.69,5,Allowed_With_Citation,4,100.0,Low
129906,Humanities,Junior,2.494,4.13,Direct_Answer_Generation,Beginner,3,0,15.96,3,Allowed_With_Citation,2,71.87,Medium
115803,Business,Graduate,3.787,1.92,Ideation,Beginner,2,0,16.53,1,Allowed_With_Citation,5,91.34,High
134815,Business,Sophomore,2.766,2.01,Direct_Answer_Generation,Advanced,3,1,21.42,1,Allowed_With_Citation,4,70.31,High
113564,Business,Graduate,2.458,8.81,Ideation,Advanced,4,1,11.2,3,Allowed_With_Citation,3,80.09,Medium
137876,STEM,Freshman,3.495,2.18,Debugging/Troubleshooting,Beginner,1,1,15.93,5,Actively_Encouraged,5,74.47,Low
136652,Medical,Sophomore,3.019,0.5,Copywriting/Drafting,Advanced,3,0,9.77,2,Allowed_With_Citation,4,68.32,Low
100610,Business,Junior,2.298,1.16,Debugging/Troubleshooting,Beginner,1,0,4.35,1,Actively_Encouraged,3,60.08,Low
149784,STEM,Junior,2.922,13.59,Debugging/Troubleshooting,Advanced,5,1,9.74,2,Allowed_With_Citation,3,100.0,Low
136236,Arts,Junior,2.496,2.21,Copywriting/Drafting,Intermediate,3,0,10.97,5,Actively_Encouraged,5,64.85,High
113743,Business,Graduate,2.224,4.52,Ideation,Intermediate,2,1,15.03,4,Strict_Ban,5,65.89,Medium
108451,Business,Sophomore,2.698,0.64,Direct_Answer_Generation,Intermediate,1,0,5.05,3,Actively_Encouraged,2,60.87,High
145085,Business,Freshman,3.511,1.0,Debugging/Troubleshooting,Beginner,3,0,19.68,3,Actively_Encouraged,5,53.56,Low
122988,STEM,Sophomore,3.598,0.88,Debugging/Troubleshooting,Beginner,3,0,15.9,1,Allowed_With_Citation,3,65.61,Medium
108889,Humanities,Freshman,2.03,4.53,Copywriting/Drafting,Advanced,3,0,11.1,3,Allowed_With_Citation,5,67.39,Medium
108030,Arts,Junior,3.496,0.17,Direct_Answer_Generation,Advanced,5,0,10.24,3,Allowed_With_Citation,2,71.34,Medium
146209,STEM,Freshman,3.73,21.41,Ideation,Beginner,3,0,8.96,4,Actively_Encouraged,3,85.31,High
124829,Medical,Senior,3.507,38.0,Summarizing_Reading,Beginner,2,1,17.18,7,Allowed_With_Citation,5,77.79,High
138994,Humanities,Sophomore,3.284,5.79,Summarizing_Reading,Beginner,1,0,4.26,2,Strict_Ban,7,76.49,High
142336,STEM,Graduate,2.918,0.61,Debugging/Troubleshooting,Intermediate,2,0,10.89,3,Actively_Encouraged,5,73.65,Medium
123069,Medical,Junior,2.841,19.52,Copywriting/Drafting,Advanced,3,1,3.27,6,Strict_Ban,7,64.92,High
104807,STEM,Senior,2.842,8.19,Summarizing_Reading,Advanced,3,1,16.54,4,Allowed_With_Citation,5,88.81,Medium
103048,Humanities,Senior,3.66,7.32,Copywriting/Drafting,Advanced,4,1,15.23,3,Actively_Encouraged,4,79.57,Medium
109549,Humanities,Senior,3.784,9.69,Summarizing_Reading,Beginner,3,0,11.12,5,Allowed_With_Citation,6,74.06,Low
104731,STEM,Sophomore,3.271,1.46,Debugging/Troubleshooting,Advanced,3,0,4.49,3,Actively_Encouraged,3,90.13,Low
120869,Medical,Senior,3.102,3.42,Copywriting/Drafting,Beginner,2,1,17.0,1,Allowed_With_Citation,4,56.55,Low
104105,STEM,Senior,2.798,17.02,Debugging/Troubleshooting,Beginner,3,1,6.98,6,Actively_Encouraged,6,81.41,High
132208,STEM,Freshman,2.754,6.31,Debugging/Troubleshooting,Advanced,4,0,11.15,5,Allowed_With_Citation,3,76.58,Medium
147153,Business,Graduate,3.047,7.57,Ideation,Advanced,5,0,14.18,4,Actively_Encouraged,8,70.12,Low
134404,STEM,Senior,3.361,23.53,Direct_Answer_Generation,Advanced,3,0,13.1,3,Actively_Encouraged,6,67.38,High
107051,Medical,Sophomore,3.41,1.52,Summarizing_Reading,Intermediate,2,0,25.25,1,Actively_Encouraged,4,92.76,High
115197,Arts,Senior,3.923,17.68,Direct_Answer_Generation,Beginner,2,1,9.56,6,Allowed_With_Citation,6,96.68,Medium
145937,Medical,Senior,3.828,25.08,Summarizing_Reading,Intermediate,1,0,1.0,6,Actively_Encouraged,2,77.25,Medium
139693,Business,Senior,3.636,21.52,Ideation,Beginner,1,1,7.1,4,Allowed_With_Citation,2,73.19,High
124627,Humanities,Freshman,3.146,3.24,Ideation,Advanced,4,0,7.05,2,Allowed_With_Citation,4,88.5,Medium
128208,STEM,Junior,3.452,28.3,Summarizing_Reading,Beginner,2,0,4.64,6,Allowed_With_Citation,4,42.25,High
148548,Humanities,Junior,3.698,1.81,Debugging/Troubleshooting,Beginner,3,1,14.61,4,Allowed_With_Citation,1,61.09,Medium
143658,STEM,Freshman,3.789,36.73,Debugging/Troubleshooting,Advanced,5,0,10.49,8,Allowed_With_Citation,7,81.06,High
117957,Humanities,Senior,3.06,13.24,Copywriting/Drafting,Advanced,4,0,12.86,5,Actively_Encouraged,5,94.28,High
114336,Medical,Senior,3.926,2.72,Summarizing_Reading,Advanced,4,1,6.8,2,Allowed_With_Citation,3,76.95,Low
130779,Medical,Senior,3.426,5.55,Summarizing_Reading,Intermediate,3,0,7.31,3,Strict_Ban,5,77.82,Medium
112403,Humanities,Senior,3.125,5.63,Direct_Answer_Generation,Beginner,1,0,15.34,4,Actively_Encouraged,9,81.16,Low
141884,Medical,Graduate,3.762,7.04,Ideation,Beginner,3,1,10.15,5,Actively_Encouraged,4,94.08,Low
146000,Business,Junior,3.287,39.5,Ideation,Intermediate,4,0,1.12,9,Actively_Encouraged,7,72.53,High
140824,Humanities,Freshman,3.353,24.43,Copywriting/Drafting,Beginner,3,1,6.53,8,Allowed_With_Citation,6,57.29,Medium
104620,Arts,Junior,2.672,20.59,Summarizing_Reading,Advanced,4,1,7.08,8,Actively_Encouraged,6,62.76,Medium
114807,STEM,Graduate,3.652,4.47,Debugging/Troubleshooting,Intermediate,4,1,19.07,5,Allowed_With_Citation,4,79.37,Medium
139271,Business,Freshman,3.695,1.28,Summarizing_Reading,Intermediate,3,0,1.16,1,Strict_Ban,3,92.55,Low
148649,Business,Graduate,3.407,5.43,Summarizing_Reading,Advanced,5,1,10.43,2,Strict_Ban,6,88.03,Medium
132504,STEM,Senior,3.218,0.77,Debugging/Troubleshooting,Beginner,2,0,21.23,1,Actively_Encouraged,1,50.66,Medium
144817,STEM,Freshman,2.989,2.95,Copywriting/Drafting,Intermediate,5,0,5.93,3,Allowed_With_Citation,5,83.09,Medium
132334,Medical,Senior,2.829,3.64,Copywriting/Drafting,Advanced,3,0,11.6,1,Actively_Encouraged,2,84.96,Medium
146630,STEM,Freshman,3.451,13.47,Summarizing_Reading,Beginner,1,1,1.14,5,Strict_Ban,3,60.79,High
103338,Arts,Graduate,3.088,1.4,Copywriting/Drafting,Intermediate,1,0,19.73,1,Allowed_With_Citation,2,65.46,Medium
140131,STEM,Junior,3.596,1.77,Debugging/Troubleshooting,Intermediate,5,0,16.63,4,Allowed_With_Citation,4,75.47,Medium
123794,Business,Senior,2.055,12.27,Ideation,Beginner,3,0,15.35,4,Strict_Ban,5,93.23,High
116114,Medical,Sophomore,3.293,4.03,Summarizing_Reading,Intermediate,3,0,7.22,4,Allowed_With_Citation,5,66.09,Medium
120911,Business,Sophomore,3.025,0.11,Debugging/Troubleshooting,Advanced,4,0,1.26,1,Actively_Encouraged,7,94.15,Medium
120795,Business,Junior,3.739,0.53,Copywriting/Drafting,Beginner,1,1,13.29,1,Strict_Ban,7,59.61,Medium
125158,STEM,Senior,3.483,4.64,Debugging/Troubleshooting,Advanced,5,0,6.66,4,Allowed_With_Citation,4,100.0,Medium
145588,Medical,Sophomore,3.269,6.8,Summarizing_Reading,Beginner,2,1,6.47,4,Actively_Encouraged,7,89.3,High
